usuario_id,idade,sexo,estado_civil,dependentes,cidade,estado,profissao,escolaridade,renda_mensal_x,outras_rendas,nivel_endividamento,score_credito,saldo_medio_conta,limite_cartao,frequencia_poupanca,percentual_renda_investida,tempo_emprego_anos,possui_financiamento,possui_imovel,possui_veiculo,perfil_financeiro,gasto_total,receita_total,numero_transacoes,ticket_medio,maior_despesa,menor_despesa,saldo,renda_mensal_y,razao_gasto_renda,gasto_alimentação,gasto_compras,gasto_educação,gasto_impostos,gasto_investimentos,gasto_lazer,gasto_moradia,gasto_outros,gasto_pets,gasto_saúde,gasto_serviços,gasto_transporte,perc_total,perc_alimentação,perc_compras,perc_educação,perc_impostos,perc_investimentos,perc_lazer,perc_moradia,perc_outros,perc_pets,perc_saúde,perc_serviços,perc_transporte,qtd_recorrentes,qtd_parceladas,perc_boleto,perc_cartão de crédito,perc_cartão de débito,perc_dinheiro,perc_débito automático,perc_pix,perc_transferência bancária
166,47,Masculino,União Estável,2,Goiânia,GO,Estudante,Médio,1412.0,0.0,84.79,434,74.55,609.54,Às vezes,0.0,12.5,0,0,0,Em risco,39480.55,15807.58,48,1012.321794871795,4930.41,15.17,-23672.97,1412.0,27.960729461756376,4169.03,11959.86,951.45,8012.78,0.0,3045.45,9121.460000000001,383.40000000000003,0.0,52.06,355.32,1429.74,1.0,0.10559705981806229,0.3029304303004897,0.02409920834436197,0.2029551260050835,0.0,0.07713798313346698,0.2310368016656303,0.00971111091410834,0.0,0.0013186239806689624,0.008999874621807446,0.03621378121632044,11,2,0.08333333333333333,0.3125,0.08333333333333333,0.0625,0.08333333333333333,0.22916666666666666,0.14583333333333334
167,31,Feminino,Casado,2,Teresina,PI,Contador,Superior,7224.33,0.0,8.55,850,8911.06,15789.78,Frequentemente,30.28,6.1,0,1,1,Saudável,32228.17,23162.19,24,1696.2194736842105,5463.86,106.92,-9065.98,7224.33,4.461060056780352,765.6,1566.68,3634.3,3321.12,7018.41,642.03,10287.98,946.61,0.0,3055.6800000000003,765.05,224.71,1.0,0.023755615041127064,0.04861213031953102,0.11276780530821329,0.10305021973013051,0.2177725263333289,0.019921391751377755,0.3192232137288589,0.02937213003406647,0.0,0.09481394692903757,0.023738549225723955,0.006972471598604576,5,0,0.125,0.125,0.2916666666666667,0.0,0.041666666666666664,0.20833333333333334,0.20833333333333334
168,48,Feminino,Divorciado,2,Olinda,PE,Motorista,Médio,4675.77,0.0,12.74,853,9564.13,14012.22,Frequentemente,27.63,0.3,0,0,0,Saudável,27228.83,11999.65,29,1134.5345833333333,4680.1,59.76,-15229.180000000002,4675.77,5.8233895165929885,1503.1100000000001,1189.79,4202.37,0.0,6043.0,2358.21,8639.89,0.0,0.0,1223.66,702.44,1366.3600000000001,1.0,0.055202886058637116,0.043695964901907275,0.15433531297525452,0.0,0.2219338840486352,0.08660709990109747,0.3173066929427375,0.0,0.0,0.04493986704533393,0.02579765638112251,0.050180635745274406,5,0,0.06896551724137931,0.2413793103448276,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.27586206896551724,0.1724137931034483
169,40,Feminino,Solteiro,4,Fortaleza,CE,Médico,Médio,23770.15,1667.96,5.62,966,15958.7,59839.81,Frequentemente,23.61,4.0,1,1,1,Saudável,47189.43,108376.4,55,1025.8571739130434,5007.52,23.32,61186.969999999994,23770.15,1.9852390498166816,5049.53,3886.41,1702.97,2455.05,14293.42,4502.43,6162.97,934.63,0.0,6617.43,732.09,852.5,1.0,0.10700553068769848,0.08235763814057512,0.03608795444234016,0.052025421794668854,0.30289452532060673,0.095411832692194,0.1306006451020917,0.019805918401642062,0.0,0.14023119160371295,0.015513855539259535,0.01806548627521036,8,1,0.10909090909090909,0.05454545454545454,0.2,0.07272727272727272,0.10909090909090909,0.2909090909090909,0.16363636363636364
170,37,Feminino,Solteiro,0,Joinville,SC,Motorista,Superior,3466.82,0.0,44.06,498,1517.37,2697.68,Às vezes,5.3,16.5,1,0,0,Em observação,17644.96,11526.78,24,882.2479999999999,4792.43,23.58,-6118.1799999999985,3466.82,5.089667187797462,2037.02,4424.8,0.0,1353.1,0.0,42.9,8329.130000000001,0.0,879.5,0.0,305.52,272.99,1.0,0.11544486357577462,0.2507684913992438,0.0,0.07668478704400576,0.0,0.0024312891613242535,0.47204017464477116,0.0,0.049844261477498396,0.0,0.017314859313934405,0.01547127338344774,4,0,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.125
171,22,Masculino,Solteiro,0,Maringá,PR,Enfermeiro,Superior,3944.78,318.23,27.43,664,874.48,3625.61,Frequentemente,5.81,1.9,0,0,1,Em observação,24428.22,22568.57,26,1110.3736363636365,5410.88,21.06,-1859.6500000000015,3944.78,6.1925430569005115,2944.7799999999997,3264.19,431.61,0.0,0.0,3707.0,12460.28,0.0,270.11,833.88,0.0,516.37,1.0,0.1205482839109849,0.1336237351718627,0.017668499792453156,0.0,0.0,0.15175072109224494,0.5100772794743129,0.0,0.01105729357276134,0.03413592967477778,0.0,0.021138257310602246,3,0,0.038461538461538464,0.2692307692307692,0.3076923076923077,0.038461538461538464,0.0,0.19230769230769232,0.15384615384615385
172,40,Masculino,Solteiro,1,São Paulo,SP,Corretor de Imóveis,Médio,10765.4,1058.95,15.14,844,19774.05,28307.69,Às vezes,20.32,2.7,0,0,0,Saudável,37625.31,74531.06,47,1045.1475,5263.89,14.96,36905.75,10765.4,3.4950220149738978,1705.8400000000001,1672.1,0.0,0.0,15235.039999999999,3524.73,9889.52,978.0500000000001,0.0,3294.7,421.25,904.08,1.0,0.04533756665393588,0.04444082985628557,0.0,0.0,0.4049146704704891,0.09367975971493657,0.2628422197717441,0.025994470211674007,0.0,0.08756605593415709,0.011195921043574126,0.024028506343203554,8,1,0.02127659574468085,0.2127659574468085,0.23404255319148937,0.0,0.14893617021276595,0.1702127659574468,0.2127659574468085
173,30,Feminino,Casado,1,Santos,SP,Técnico em Informática,Médio,4867.29,0.0,42.02,615,1486.48,3800.72,Raramente,9.59,5.4,1,0,0,Em observação,31260.91,24624.68,38,1008.4164516129032,4695.5,15.86,-6636.23,4867.29,6.422652030185175,4331.37,1697.87,5084.95,1819.47,3634.99,781.0699999999999,10443.14,737.77,175.37,1276.16,458.2,820.55,1.0,0.1385554675151811,0.05431287828793211,0.16266161157816583,0.05820272026630063,0.1162790846459684,0.02498551705628531,0.3340638516281196,0.023600400628132706,0.005609881478178339,0.04082286792035165,0.014657282849411613,0.026248436145972717,7,1,0.05263157894736842,0.2631578947368421,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.2631578947368421,0.15789473684210525
174,36,Feminino,Solteiro,2,Blumenau,SC,Médico,Superior,21299.39,0.0,7.24,722,53983.87,49288.51,Frequentemente,18.25,13.9,0,0,1,Saudável,56022.44,111923.20999999999,54,1217.8791304347826,5992.57,44.07,55900.76999999999,21299.39,2.6302368283786532,5524.6,51.55,945.57,11548.21,9871.31,125.93,22196.49,559.95,461.51,979.0,808.1600000000001,2950.16,1.0,0.09861405536781333,0.0009201669902274873,0.016878415149358006,0.20613543430096937,0.1762027858836566,0.002247849254691513,0.39620712700125166,0.009995101962713512,0.00823794893617629,0.017475140318772262,0.014425648008191004,0.05266032682617893,10,0,0.12962962962962962,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.35185185185185186,0.14814814814814814
175,40,Masculino,Casado,2,Vila Velha,ES,Contador,Superior,7222.05,780.46,46.23,687,3997.11,4774.35,Frequentemente,4.49,19.4,0,0,1,Em observação,36347.34,62373.58,55,845.286976744186,3761.31,21.92,26026.240000000005,7222.05,5.032828628990383,6207.7,5780.55,6956.83,633.76,3761.31,4397.04,4808.349999999999,0.0,0.0,2209.56,702.7,889.54,1.0,0.170788288771613,0.1590363971613879,0.1913986002827167,0.017436214039321725,0.10348240063784586,0.12097281396657913,0.1322889102751398,0.0,0.0,0.06079014310263145,0.019332914045429462,0.024473317717335026,11,1,0.09090909090909091,0.2,0.2545454545454545,0.03636363636363636,0.01818181818181818,0.21818181818181817,0.18181818181818182
176,35,Masculino,Casado,1,Joinville,SC,Médico,Pós-graduação,25111.1,0.0,14.17,700,17236.08,43793.69,Raramente,24.56,17.0,0,1,1,Saudável,49433.22,115596.11,56,1051.7706382978724,5396.06,15.47,66162.89,25111.1,1.968580428575411,3741.58,2211.13,3953.37,1852.11,12848.51,5976.41,12609.78,299.07,63.93,4022.03,693.84,1161.46,1.0,0.07568958688104882,0.04472963727630933,0.0799739527386644,0.03746690990390672,0.25991650958606377,0.12089865883711398,0.25508716607981435,0.006049980155045534,0.0012932598766578426,0.0813628972581596,0.014035905409358323,0.023495535997857312,14,0,0.03571428571428571,0.26785714285714285,0.10714285714285714,0.017857142857142856,0.07142857142857142,0.375,0.125
177,53,Masculino,União Estável,1,São Luís,MA,Pedreiro,Fundamental,3232.45,176.4,29.39,688,1546.49,2044.29,Frequentemente,9.21,21.8,1,1,1,Em observação,22159.92,22610.420000000002,33,820.7377777777778,5489.73,47.06,450.50000000000364,3232.45,6.8554563875698,2851.51,2690.21,0.0,1290.15,0.0,0.0,10330.08,0.0,0.0,3224.6400000000003,401.32,1372.01,1.0,0.12867871364156552,0.12139980649749639,0.0,0.05821997552337735,0.0,0.0,0.46616052765533456,0.0,0.0,0.14551677081866723,0.018110173682937485,0.061914032180621595,9,1,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182
178,18,Feminino,Solteiro,0,São Luís,MA,Enfermeiro,Superior,5491.75,750.92,51.35,578,851.96,2846.11,Às vezes,3.73,0.0,0,1,1,Em observação,30884.2,30208.699999999997,48,753.2731707317073,4098.43,11.45,-675.5000000000036,5491.75,5.623744707971047,5695.77,2572.96,1348.28,7037.540000000001,1664.68,3774.8500000000004,3073.16,260.79,0.0,3915.96,468.89,1071.32,1.0,0.184423426865517,0.08330991251189929,0.04365597943284916,0.22786861890545979,0.05390070003432176,0.12222592782069797,0.09950589621877853,0.008444123532421108,0.0,0.12679493074128517,0.015182196721948439,0.03468828721482182,7,1,0.125,0.3333333333333333,0.125,0.041666666666666664,0.020833333333333332,0.22916666666666666,0.125
179,33,Masculino,União Estável,1,Teresina,PI,Jornalista,Superior,2664.52,0.0,68.91,404,128.49,453.12,Raramente,0.38,5.7,1,1,0,Em risco,19526.29,8501.9,22,1084.793888888889,3245.24,30.27,-11024.390000000001,2664.52,7.328257997688139,1108.79,7591.47,0.0,3245.24,0.0,798.7,3186.08,512.55,0.0,2296.8199999999997,488.49,298.15,1.0,0.05678446852935196,0.3887819959654394,0.0,0.16619849444006002,0.0,0.040903827608828915,0.16316873302608942,0.026249226043452183,0.0,0.11762705562603032,0.025017041127628443,0.015269157633119245,4,4,0.13636363636363635,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.13636363636363635
180,42,Masculino,Solteiro,2,Palmas,TO,Vendedor,Pós-graduação,3937.35,0.0,11.48,808,7125.46,5123.07,Frequentemente,24.68,20.1,0,1,1,Saudável,33987.87,19792.940000000002,41,999.6432352941177,5614.09,11.43,-14194.93,3937.35,8.632168844527412,4120.49,2269.65,4722.71,0.0,10370.23,2911.1,5614.09,444.08,0.0,1150.8300000000002,467.42,1917.27,1.0,0.121234134413248,0.0667782358823898,0.1389528087520636,0.0,0.3051156191900228,0.08565114554104154,0.16517922423499912,0.013065837900403878,0.0,0.03386002123698838,0.013752553484522565,0.056410419364320265,8,1,0.024390243902439025,0.12195121951219512,0.24390243902439024,0.07317073170731707,0.14634146341463414,0.21951219512195122,0.17073170731707318
181,36,Feminino,Viúvo,0,Vila Velha,ES,Enfermeiro,Pós-graduação,5204.15,1434.99,5.72,829,8184.23,9725.53,Frequentemente,16.06,3.1,0,0,0,Saudável,35366.83,31882.7,37,1178.8943333333334,4809.69,16.48,-3484.130000000001,5204.15,6.795889818702382,3034.5099999999998,1553.96,3735.09,2107.88,3726.8,2562.65,14864.009999999998,449.38,0.0,2726.24,130.47,475.84000000000003,1.0,0.08580101750708219,0.04393834561932749,0.10560997409154284,0.05960047875367965,0.10537557366605942,0.07245913755911966,0.42028109389504226,0.012706256116253561,0.0,0.07708465813871358,0.0036890498809194943,0.01345441477225977,11,0,0.08108108108108109,0.21621621621621623,0.08108108108108109,0.0,0.05405405405405406,0.3783783783783784,0.1891891891891892
182,30,Feminino,Solteiro,1,Palmas,TO,Desenvolvedor de Software,Superior,12258.48,0.0,15.19,794,8290.16,24318.63,Sempre,20.95,8.3,1,1,0,Saudável,29024.690000000002,58084.82,33,1074.9885185185185,4845.09,85.38,29060.129999999997,12258.48,2.3677234045330255,2908.71,2394.6,2928.53,0.0,5482.02,1818.9700000000003,6339.52,388.56,0.0,5517.67,990.1600000000001,255.95,1.0,0.10021502382971187,0.08250217314982519,0.10089789072682602,0.0,0.18887436868404106,0.0626697477216811,0.21841818121054868,0.01338722308489772,0.0,0.19010263330977867,0.03411440397813034,0.008818354304559324,8,1,0.030303030303030304,0.21212121212121213,0.2727272727272727,0.0,0.09090909090909091,0.21212121212121213,0.18181818181818182
183,34,Feminino,Casado,0,Porto Alegre,RS,Pedreiro,Fundamental,2407.72,0.0,82.32,428,375.82,1030.25,Nunca,1.58,3.9,0,0,1,Em risco,47589.52,27469.239999999998,60,1034.5547826086956,4988.74,25.55,-20120.28,2407.72,19.765388001927136,2043.69,12034.01,295.19,4988.74,0.0,6032.28,14728.09,1230.97,782.8900000000001,3292.87,1753.75,407.04,1.0,0.042944118789178795,0.2528710102560396,0.006202836254704818,0.10482854208237444,0.0,0.12675647915759605,0.3094817934704952,0.02586640924304343,0.016450890868409687,0.0691931753041426,0.03685160094071132,0.008553143633304141,14,2,0.11666666666666667,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.05,0.21666666666666667,0.21666666666666667
184,45,Masculino,Viúvo,0,Curitiba,PR,Vendedor,Médio,2511.98,134.03,88.39,315,81.82,1368.93,Raramente,0.0,16.9,1,0,0,Em risco,19983.84,16681.46,26,999.192,2827.22,32.29,-3302.380000000001,2511.98,7.955413657752052,2741.7599999999998,3606.59,5600.11,0.0,0.0,438.42,2270.19,0.0,438.04,4433.889999999999,224.96,229.88,1.0,0.13719885667619436,0.18047532406184197,0.28023192739733704,0.0,0.0,0.021938726491004732,0.11360128984219249,0.0,0.021919711126590285,0.22187377400939956,0.011257095733352549,0.011503294662086966,5,1,0.19230769230769232,0.34615384615384615,0.038461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.19230769230769232
185,26,Masculino,Solteiro,3,São Paulo,SP,Empresário,Superior,18923.93,0.0,7.26,911,24857.05,48312.18,Frequentemente,22.71,6.1,0,1,1,Saudável,46106.79,160995.66999999998,58,1072.2509302325582,4867.93,15.78,114888.87999999998,18923.93,2.436427845590213,3460.95,3729.4700000000003,1881.04,0.0,8529.060000000001,3958.4799999999996,19273.920000000002,698.43,0.0,3002.91,970.89,601.64,1.0,0.07506378127820218,0.08088765233927585,0.04079746171876203,0.0,0.1849849013561777,0.08585459972381507,0.41802780024373853,0.015148094239481862,0.0,0.06512945273353447,0.021057419091634874,0.013048837275377444,18,0,0.034482758620689655,0.15517241379310345,0.08620689655172414,0.08620689655172414,0.034482758620689655,0.3448275862068966,0.25862068965517243
186,49,Feminino,Casado,0,Recife,PE,Desenvolvedor de Software,Superior,10970.65,0.0,33.11,541,1458.75,7065.88,Às vezes,8.13,1.4,0,0,1,Em observação,23680.82,29908.67,32,877.0674074074074,4454.04,18.15,6227.8499999999985,10970.65,2.1585612520680177,4594.91,683.94,0.0,7141.49,2490.75,1511.13,5340.0599999999995,0.0,0.0,519.55,671.4300000000001,727.5600000000001,1.0,0.1940350883119757,0.028881601228335847,0.0,0.3015727495922861,0.10518005710950888,0.06381240176649289,0.22550148178990423,0.0,0.0,0.02193969634497454,0.02835332560274518,0.03072359825377669,7,0,0.1875,0.21875,0.21875,0.0625,0.03125,0.15625,0.125
187,47,Feminino,Casado,0,Florianópolis,SC,Professor,Superior,2416.24,0.0,74.53,341,210.3,657.83,Nunca,2.33,9.4,0,0,0,Em risco,40373.63,34859.18,50,1062.463947368421,4120.23,38.43,-5514.449999999997,2416.24,16.709279707313843,5050.62,8520.44,4588.95,4120.23,1410.33,1175.75,12723.130000000001,0.0,0.0,1645.45,419.82,718.91,1.0,0.1250970001954246,0.21103973063606124,0.11366206110275445,0.10205250308183832,0.03493195930115771,0.029121731189392683,0.31513465596232,0.0,0.0,0.04075556247976712,0.010398371412231202,0.017806424639052767,12,3,0.04,0.32,0.14,0.04,0.04,0.18,0.24
188,38,Feminino,Solteiro,1,Campo Grande,MS,Recepcionista,Médio,2383.01,0.0,58.0,579,426.09,3065.01,Raramente,8.32,14.7,0,0,0,Em observação,25081.38,30147.42,48,677.8751351351351,3313.7,18.13,5066.039999999997,2383.01,10.525083822560543,5928.77,3471.21,2429.3599999999997,726.12,0.0,456.63,8800.09,0.0,60.03,1693.69,1002.09,513.39,1.0,0.23638133148973461,0.13839788719759438,0.09685910424386535,0.028950560136643197,0.0,0.018205936037012316,0.3508614757242225,0.0,0.0023934089751042405,0.06752778355895887,0.03995354322609043,0.020468969410774047,7,0,0.020833333333333332,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.125,0.14583333333333334,0.20833333333333334
189,52,Masculino,Solteiro,0,Maceió,AL,Vendedor,Médio,3105.31,0.0,50.45,629,1392.86,3579.82,Nunca,2.59,11.3,0,0,0,Em observação,29009.94,39682.15,44,906.560625,4118.46,40.59,10672.210000000003,3105.31,9.342043145450857,3504.17,3629.4,0.0,3994.46,4118.46,1633.0700000000002,7047.61,822.97,317.31,1342.46,1366.59,1233.44,1.0,0.1207920457608668,0.12510884200380973,0.0,0.13769280460421499,0.14196720158676648,0.05629346355076916,0.24293776546935292,0.028368552296212955,0.010937975052688837,0.0462758626870652,0.04710764655149235,0.04251784043676064,9,1,0.09090909090909091,0.22727272727272727,0.1590909090909091,0.06818181818181818,0.045454545454545456,0.13636363636363635,0.2727272727272727
190,27,Feminino,Divorciado,3,Juiz de Fora,MG,Professor,Superior,6479.13,0.0,9.35,810,14277.84,17880.08,Às vezes,14.76,7.1,1,1,1,Saudável,27122.8,40708.75,40,874.9290322580645,4562.76,19.17,13585.95,6479.13,4.186179317284882,3320.66,3693.98,0.0,0.0,0.0,2472.56,12719.38,460.36,0.0,3470.56,857.56,127.74000000000001,1.0,0.12243057501437904,0.13619464067131712,0.0,0.0,0.0,0.09116167947262083,0.46895527010485644,0.016973173861105785,0.0,0.12795729054522395,0.031617679590602736,0.004709690739894112,13,1,0.125,0.175,0.1,0.05,0.05,0.35,0.15
191,38,Masculino,União Estável,1,Cuiabá,MT,Analista Financeiro,Superior,11276.13,851.54,9.9,700,21827.18,22298.01,Frequentemente,25.26,6.6,1,1,1,Saudável,20349.56,31963.03,20,1271.8475,5802.94,78.78,11613.469999999998,11276.13,1.8046581584284682,1804.92,216.89,0.0,3649.45,0.0,604.94,11544.27,758.5,691.37,1000.4399999999999,0.0,78.78,1.0,0.08869577524034918,0.010658215705892411,0.0,0.17933802991317746,0.0,0.029727424081896613,0.5672982609943409,0.03727353318695834,0.033974690361855485,0.04916273373969756,0.0,0.003871336775832008,5,0,0.1,0.15,0.15,0.0,0.1,0.3,0.2
192,37,Masculino,Viúvo,4,Florianópolis,SC,Corretor de Imóveis,Médio,5787.64,0.0,78.3,369,153.0,2499.64,Raramente,1.61,2.3,0,0,1,Em risco,35158.49,37484.63,33,1352.2496153846153,5608.1,56.3,2326.1399999999994,5787.64,6.07475413121756,5001.65,3906.71,540.63,3857.22,0.0,3452.48,13512.470000000001,901.66,0.0,3238.49,273.76,473.42,1.0,0.14226009137480022,0.11111711566679912,0.015376940249709247,0.10970948979890775,0.0,0.09819761883971696,0.38433021440909443,0.025645583755161273,0.0,0.09211117997388397,0.007786454992805437,0.013465310939121676,7,1,0.15151515151515152,0.21212121212121213,0.18181818181818182,0.030303030303030304,0.12121212121212122,0.09090909090909091,0.21212121212121213
193,58,Masculino,Divorciado,3,Feira de Santana,BA,Funcionário Público,Superior,6399.74,0.0,83.43,440,-21.38,1075.05,Nunca,1.95,15.7,1,1,1,Em risco,26433.899999999998,18829.32,25,1258.7571428571428,5361.85,110.51,-7604.579999999998,6399.74,4.130464675127427,910.0699999999999,5171.76,3130.7200000000003,3231.39,0.0,1410.16,10002.67,932.01,0.0,110.51,285.52,1249.0900000000001,1.0,0.03442813962374073,0.19564876919410304,0.11843579645833571,0.12224416374428292,0.0,0.05334664956741155,0.3784031111565074,0.0352581344410019,0.0,0.004180616556769906,0.010801281687530027,0.04725333757031691,6,5,0.12,0.4,0.04,0.0,0.08,0.24,0.12
194,68,Masculino,Solteiro,0,Cuiabá,MT,Desenvolvedor de Software,Superior,7981.53,0.0,34.22,660,1824.24,9590.22,Frequentemente,12.0,17.4,1,0,1,Em observação,14370.619999999999,24465.55,20,958.0413333333332,4279.69,78.07,10094.93,7981.53,1.8004843682852785,2192.06,1720.99,0.0,1400.03,0.0,0.0,6657.929999999999,885.17,0.0,717.04,443.52,353.88,1.0,0.15253760798072735,0.1197575330779048,0.0,0.09742307569193258,0.0,0.0,0.46330151378298223,0.06159581145420309,0.0,0.04989624664767421,0.030862969029867883,0.0246252423347079,5,0,0.15,0.15,0.15,0.0,0.0,0.35,0.2
195,48,Masculino,Divorciado,1,Campinas,SP,Professor,Superior,6713.6,0.0,1.18,955,10913.62,10606.63,Sempre,11.95,11.1,0,0,1,Saudável,13741.02,32547.81,20,916.068,4614.37,15.01,18806.79,6713.6,2.0467439227836035,1034.09,0.0,0.0,0.0,8082.549999999999,1016.69,1422.71,1462.62,0.0,231.52,0.0,490.84,1.0,0.07525569426432681,0.0,0.0,0.0,0.5882059701535984,0.07398941272190857,0.10353743754102679,0.10644187986044704,0.0,0.016848821994291545,0.0,0.035720783464400746,4,0,0.05,0.1,0.15,0.0,0.05,0.45,0.2
196,33,Masculino,Casado,0,São Luís,MA,Cozinheiro,Superior,3718.36,0.0,10.91,958,5946.42,7528.04,Sempre,16.53,1.9,0,0,0,Saudável,43919.33,36277.29,57,954.7680434782609,4609.98,10.67,-7642.040000000001,3718.36,11.81147871642337,5928.06,2128.77,3310.8,740.25,12153.36,5060.34,9238.970000000001,763.28,420.41,3151.96,563.9100000000001,459.22,1.0,0.13497610277752417,0.04847000170539942,0.07538366363967756,0.016854765316319714,0.2767200683616986,0.11521897078120272,0.21036227100914337,0.01737913579282744,0.009572322710751735,0.0717670328759569,0.012839676743702604,0.0104559882857958,13,0,0.07017543859649122,0.22807017543859648,0.07017543859649122,0.0,0.12280701754385964,0.3157894736842105,0.19298245614035087
